"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","GFCF","TOT","MLN_USD","A","1988",42153.347,"E"
"SWE","GFCF","TOT","MLN_USD","A","1989",49197.169,"E"
"SWE","GFCF","TOT","MLN_USD","A","1990",50794.184,"E"
"SWE","GFCF","TOT","MLN_USD","A","1991",46575.312,"E"
"SWE","GFCF","TOT","MLN_USD","A","1992",41447.179,"E"
"SWE","GFCF","TOT","MLN_USD","A","1993",35082.065,
"SWE","GFCF","TOT","MLN_USD","A","1994",37371.023,
"SWE","GFCF","TOT","MLN_USD","A","1995",40212.562,
"SWE","GFCF","TOT","MLN_USD","A","1996",42812.42,
"SWE","GFCF","TOT","MLN_USD","A","1997",43893.23,
"SWE","GFCF","TOT","MLN_USD","A","1998",47820.305,
"SWE","GFCF","TOT","MLN_USD","A","1999",52380.853,
"SWE","GFCF","TOT","MLN_USD","A","2000",58504.871,
"SWE","GFCF","TOT","MLN_USD","A","2001",60393.394,
"SWE","GFCF","TOT","MLN_USD","A","2002",60869.027,
"SWE","GFCF","TOT","MLN_USD","A","2003",61694.136,
"SWE","GFCF","TOT","MLN_USD","A","2004",66633.026,
"SWE","GFCF","TOT","MLN_USD","A","2005",69299.44,
"SWE","GFCF","TOT","MLN_USD","A","2006",79580.771,
"SWE","GFCF","TOT","MLN_USD","A","2007",90443.357,
"SWE","GFCF","TOT","MLN_USD","A","2008",95407.831,
"SWE","GFCF","TOT","MLN_USD","A","2009",84248.914,
"SWE","GFCF","TOT","MLN_USD","A","2010",89053.247,
"SWE","GFCF","TOT","MLN_USD","A","2011",96501.808,
"SWE","GFCF","TOT","MLN_USD","A","2012",98276.578,
"SWE","GFCF","TOT","MLN_USD","A","2013",99796.334,
"SWE","GFCF","TOT","MLN_USD","A","2014",106272.042,
"SWE","GFCF","TOT","MLN_USD","A","2015",114294.578,
"SWE","GFCF","TOT","MLN_USD","A","2016",121155.176,
"SWE","GFCF","TOT","MLN_USD","A","2017",131332.302,
"SWE","GFCF","TOT","MLN_USD","A","2018",137126.819,
"SWE","GFCF","TOT","MLN_USD","A","2019",141521.309,
"SWE","GFCF","TOT","MLN_USD","A","2020",145983.556,
"SWE","GFCF","TOT","MLN_USD","A","2021",160993.331,
"CHE","GFCF","TOT","MLN_USD","A","1970",16350.088,"E"
"CHE","GFCF","TOT","MLN_USD","A","1971",18999.26,"E"
"CHE","GFCF","TOT","MLN_USD","A","1972",20756.611,"E"
"CHE","GFCF","TOT","MLN_USD","A","1973",22332.49,"E"
"CHE","GFCF","TOT","MLN_USD","A","1974",23166.121,"E"
"CHE","GFCF","TOT","MLN_USD","A","1975",20448.872,"E"
"CHE","GFCF","TOT","MLN_USD","A","1976",18239.725,"E"
"CHE","GFCF","TOT","MLN_USD","A","1977",19987.549,"E"
"CHE","GFCF","TOT","MLN_USD","A","1978",22187.434,"E"
"CHE","GFCF","TOT","MLN_USD","A","1979",25078.94,"E"
"CHE","GFCF","TOT","MLN_USD","A","1980",31177.118,
"CHE","GFCF","TOT","MLN_USD","A","1981",35015.078,
"CHE","GFCF","TOT","MLN_USD","A","1982",34821.398,
"CHE","GFCF","TOT","MLN_USD","A","1983",37263.377,
"CHE","GFCF","TOT","MLN_USD","A","1984",39444.384,
"CHE","GFCF","TOT","MLN_USD","A","1985",42714.318,
"CHE","GFCF","TOT","MLN_USD","A","1986",45505.535,
"CHE","GFCF","TOT","MLN_USD","A","1987",47856.8,
"CHE","GFCF","TOT","MLN_USD","A","1988",54043.853,
"CHE","GFCF","TOT","MLN_USD","A","1989",59542.484,
"CHE","GFCF","TOT","MLN_USD","A","1990",62983.23,
"CHE","GFCF","TOT","MLN_USD","A","1991",61831.114,
"CHE","GFCF","TOT","MLN_USD","A","1992",56726.269,
"CHE","GFCF","TOT","MLN_USD","A","1993",54326.25,
"CHE","GFCF","TOT","MLN_USD","A","1994",56707.665,
"CHE","GFCF","TOT","MLN_USD","A","1995",58039.781,
"CHE","GFCF","TOT","MLN_USD","A","1996",57048.331,
"CHE","GFCF","TOT","MLN_USD","A","1997",59586.804,
"CHE","GFCF","TOT","MLN_USD","A","1998",64565.613,
"CHE","GFCF","TOT","MLN_USD","A","1999",67644.8,
"CHE","GFCF","TOT","MLN_USD","A","2000",72534.113,
"CHE","GFCF","TOT","MLN_USD","A","2001",73457.488,
"CHE","GFCF","TOT","MLN_USD","A","2002",76350.683,
"CHE","GFCF","TOT","MLN_USD","A","2003",75422.804,
"CHE","GFCF","TOT","MLN_USD","A","2004",81084.286,
"CHE","GFCF","TOT","MLN_USD","A","2005",84194.981,
"CHE","GFCF","TOT","MLN_USD","A","2006",93710.481,
"CHE","GFCF","TOT","MLN_USD","A","2007",104621.65,
"CHE","GFCF","TOT","MLN_USD","A","2008",110014.77,
"CHE","GFCF","TOT","MLN_USD","A","2009",103435.774,
"CHE","GFCF","TOT","MLN_USD","A","2010",107298.522,
"CHE","GFCF","TOT","MLN_USD","A","2011",116088.3,
"CHE","GFCF","TOT","MLN_USD","A","2012",124866.838,
"CHE","GFCF","TOT","MLN_USD","A","2013",130812.965,
"CHE","GFCF","TOT","MLN_USD","A","2014",137189.627,
"CHE","GFCF","TOT","MLN_USD","A","2015",142766.027,
"CHE","GFCF","TOT","MLN_USD","A","2016",149445.842,
"CHE","GFCF","TOT","MLN_USD","A","2017",156475.492,
"CHE","GFCF","TOT","MLN_USD","A","2018",160113.104,
"CHE","GFCF","TOT","MLN_USD","A","2019",165897.509,
"CHE","GFCF","TOT","MLN_USD","A","2020",165580.667,
"CHE","GFCF","TOT","MLN_USD","A","2021",176936.614,"P"
"TUR","GFCF","TOT","MLN_USD","A","1970",11023.402,"E"
"TUR","GFCF","TOT","MLN_USD","A","1971",11233.862,"E"
"TUR","GFCF","TOT","MLN_USD","A","1972",12963.381,"E"
"TUR","GFCF","TOT","MLN_USD","A","1973",14667.606,"E"
"TUR","GFCF","TOT","MLN_USD","A","1974",17439.738,"E"
"TUR","GFCF","TOT","MLN_USD","A","1975",21634.683,"E"
"TUR","GFCF","TOT","MLN_USD","A","1976",29449.827,"E"
"TUR","GFCF","TOT","MLN_USD","A","1977",31460.043,"E"
"TUR","GFCF","TOT","MLN_USD","A","1978",28185.292,"E"
"TUR","GFCF","TOT","MLN_USD","A","1979",31532.2,"E"
"TUR","GFCF","TOT","MLN_USD","A","1980",27670.968,"E"
"TUR","GFCF","TOT","MLN_USD","A","1981",38621.763,"E"
"TUR","GFCF","TOT","MLN_USD","A","1982",42347.908,"E"
"TUR","GFCF","TOT","MLN_USD","A","1983",45316.888,"E"
"TUR","GFCF","TOT","MLN_USD","A","1984",50244.585,"E"
"TUR","GFCF","TOT","MLN_USD","A","1985",62158.033,"E"
"TUR","GFCF","TOT","MLN_USD","A","1986",77670.554,"E"
"TUR","GFCF","TOT","MLN_USD","A","1987",86425.676,"E"
"TUR","GFCF","TOT","MLN_USD","A","1988",96395.368,"E"
"TUR","GFCF","TOT","MLN_USD","A","1989",87715.848,"E"
"TUR","GFCF","TOT","MLN_USD","A","1990",99712.601,"E"
"TUR","GFCF","TOT","MLN_USD","A","1991",108407.384,"E"
"TUR","GFCF","TOT","MLN_USD","A","1992",116546.909,"E"
"TUR","GFCF","TOT","MLN_USD","A","1993",144621.982,"E"
"TUR","GFCF","TOT","MLN_USD","A","1994",129655.736,"E"
"TUR","GFCF","TOT","MLN_USD","A","1995",137389.87,"E"
"TUR","GFCF","TOT","MLN_USD","A","1996",157295.634,"E"
"TUR","GFCF","TOT","MLN_USD","A","1997",180826.048,"E"
"TUR","GFCF","TOT","MLN_USD","A","1998",130927.092,
"TUR","GFCF","TOT","MLN_USD","A","1999",108652.198,
"TUR","GFCF","TOT","MLN_USD","A","2000",135278.574,
"TUR","GFCF","TOT","MLN_USD","A","2001",106954.073,
"TUR","GFCF","TOT","MLN_USD","A","2002",119272.118,
"TUR","GFCF","TOT","MLN_USD","A","2003",132566.352,
"TUR","GFCF","TOT","MLN_USD","A","2004",185252.989,
"TUR","GFCF","TOT","MLN_USD","A","2005",215271.454,
"TUR","GFCF","TOT","MLN_USD","A","2006",269117.054,
"TUR","GFCF","TOT","MLN_USD","A","2007",290838.99,
"TUR","GFCF","TOT","MLN_USD","A","2008",303707.065,
"TUR","GFCF","TOT","MLN_USD","A","2009",247298.12,
"TUR","GFCF","TOT","MLN_USD","A","2010",312552.273,
"TUR","GFCF","TOT","MLN_USD","A","2011",403429.491,
"TUR","GFCF","TOT","MLN_USD","A","2012",419591.714,
"TUR","GFCF","TOT","MLN_USD","A","2013",482930.397,
"TUR","GFCF","TOT","MLN_USD","A","2014",534805.978,
"TUR","GFCF","TOT","MLN_USD","A","2015",597710.894,
"TUR","GFCF","TOT","MLN_USD","A","2016",616046.156,
"TUR","GFCF","TOT","MLN_USD","A","2017",676046.18,
"TUR","GFCF","TOT","MLN_USD","A","2018",682926.189,
"TUR","GFCF","TOT","MLN_USD","A","2019",599272.705,
"TUR","GFCF","TOT","MLN_USD","A","2020",639263.718,
"TUR","GFCF","TOT","MLN_USD","A","2021",726510.049,
"GBR","GFCF","TOT","MLN_USD","A","1970",47710.782,"E"
"GBR","GFCF","TOT","MLN_USD","A","1971",52043.424,"E"
"GBR","GFCF","TOT","MLN_USD","A","1972",55602.446,"E"
"GBR","GFCF","TOT","MLN_USD","A","1973",66742.716,"E"
"GBR","GFCF","TOT","MLN_USD","A","1974",75289.349,"E"
"GBR","GFCF","TOT","MLN_USD","A","1975",78825.717,"E"
"GBR","GFCF","TOT","MLN_USD","A","1976",84447.773,"E"
"GBR","GFCF","TOT","MLN_USD","A","1977",87220.228,"E"
"GBR","GFCF","TOT","MLN_USD","A","1978",95682.195,"E"
"GBR","GFCF","TOT","MLN_USD","A","1979",108123.139,"E"
"GBR","GFCF","TOT","MLN_USD","A","1980",111422.563,"E"
"GBR","GFCF","TOT","MLN_USD","A","1981",109654.101,"E"
"GBR","GFCF","TOT","MLN_USD","A","1982",118766.704,"E"
"GBR","GFCF","TOT","MLN_USD","A","1983",127602.77,"E"
"GBR","GFCF","TOT","MLN_USD","A","1984",143219.697,"E"
"GBR","GFCF","TOT","MLN_USD","A","1985",153975.369,"E"
"GBR","GFCF","TOT","MLN_USD","A","1986",160712.165,"E"
"GBR","GFCF","TOT","MLN_USD","A","1987",180348.495,"E"
"GBR","GFCF","TOT","MLN_USD","A","1988",214483.734,"E"
"GBR","GFCF","TOT","MLN_USD","A","1989",239226.794,"E"
"GBR","GFCF","TOT","MLN_USD","A","1990",231123.775,"E"
"GBR","GFCF","TOT","MLN_USD","A","1991",207902.621,"E"
"GBR","GFCF","TOT","MLN_USD","A","1992",199344.544,"E"
"GBR","GFCF","TOT","MLN_USD","A","1993",199795.193,"E"
"GBR","GFCF","TOT","MLN_USD","A","1994",216795.836,"E"
"GBR","GFCF","TOT","MLN_USD","A","1995",216140.317,
"GBR","GFCF","TOT","MLN_USD","A","1996",237610.454,
"GBR","GFCF","TOT","MLN_USD","A","1997",231017.355,
"GBR","GFCF","TOT","MLN_USD","A","1998",243081.514,
"GBR","GFCF","TOT","MLN_USD","A","1999",251444.279,
"GBR","GFCF","TOT","MLN_USD","A","2000",278273.481,
"GBR","GFCF","TOT","MLN_USD","A","2001",292789.981,
"GBR","GFCF","TOT","MLN_USD","A","2002",305999.666,
"GBR","GFCF","TOT","MLN_USD","A","2003",316657.684,
"GBR","GFCF","TOT","MLN_USD","A","2004",336078.967,
"GBR","GFCF","TOT","MLN_USD","A","2005",347722.425,
"GBR","GFCF","TOT","MLN_USD","A","2006",376779.394,
"GBR","GFCF","TOT","MLN_USD","A","2007",395271.065,
"GBR","GFCF","TOT","MLN_USD","A","2008",400820.22,
"GBR","GFCF","TOT","MLN_USD","A","2009",352175.567,
"GBR","GFCF","TOT","MLN_USD","A","2010",367788.345,
"GBR","GFCF","TOT","MLN_USD","A","2011",369972.732,
"GBR","GFCF","TOT","MLN_USD","A","2012",384843.183,
"GBR","GFCF","TOT","MLN_USD","A","2013",409125.967,
"GBR","GFCF","TOT","MLN_USD","A","2014",441928.369,
"GBR","GFCF","TOT","MLN_USD","A","2015",480791.98,
"GBR","GFCF","TOT","MLN_USD","A","2016",517863.209,
"GBR","GFCF","TOT","MLN_USD","A","2017",555085.424,
"GBR","GFCF","TOT","MLN_USD","A","2018",563204.683,
"GBR","GFCF","TOT","MLN_USD","A","2019",598150.985,
"GBR","GFCF","TOT","MLN_USD","A","2020",536035.03,
"GBR","GFCF","TOT","MLN_USD","A","2021",596825.854,
"USA","GFCF","TOT","MLN_USD","A","1972",279724,
"USA","GFCF","TOT","MLN_USD","A","1973",316688,
"USA","GFCF","TOT","MLN_USD","A","1974",336702,
"USA","GFCF","TOT","MLN_USD","A","1975",347912,
"USA","GFCF","TOT","MLN_USD","A","1976",395754,
"USA","GFCF","TOT","MLN_USD","A","1977",467452,
"USA","GFCF","TOT","MLN_USD","A","1978",558153,
"USA","GFCF","TOT","MLN_USD","A","1979",641769,
"USA","GFCF","TOT","MLN_USD","A","1980",672378,
"USA","GFCF","TOT","MLN_USD","A","1981",748760,
"USA","GFCF","TOT","MLN_USD","A","1982",752891,
"USA","GFCF","TOT","MLN_USD","A","1983",814433,
"USA","GFCF","TOT","MLN_USD","A","1984",947866,
"USA","GFCF","TOT","MLN_USD","A","1985",1027702,
"USA","GFCF","TOT","MLN_USD","A","1986",1080662,
"USA","GFCF","TOT","MLN_USD","A","1987",1119664,
"USA","GFCF","TOT","MLN_USD","A","1988",1176882,
"USA","GFCF","TOT","MLN_USD","A","1989",1242441,
"USA","GFCF","TOT","MLN_USD","A","1990",1269272,
"USA","GFCF","TOT","MLN_USD","A","1991",1238832,
"USA","GFCF","TOT","MLN_USD","A","1992",1292796,
"USA","GFCF","TOT","MLN_USD","A","1993",1377895,
"USA","GFCF","TOT","MLN_USD","A","1994",1486873,
"USA","GFCF","TOT","MLN_USD","A","1995",1594003,
"USA","GFCF","TOT","MLN_USD","A","1996",1721214,
"USA","GFCF","TOT","MLN_USD","A","1997",1851279,
"USA","GFCF","TOT","MLN_USD","A","1998",2016953,
"USA","GFCF","TOT","MLN_USD","A","1999",2194721,
"USA","GFCF","TOT","MLN_USD","A","2000",2372714,
"USA","GFCF","TOT","MLN_USD","A","2001",2385009,
"USA","GFCF","TOT","MLN_USD","A","2002",2354119,
"USA","GFCF","TOT","MLN_USD","A","2003",2477183,
"USA","GFCF","TOT","MLN_USD","A","2004",2703389,
"USA","GFCF","TOT","MLN_USD","A","2005",2990493,
"USA","GFCF","TOT","MLN_USD","A","2006",3182858,
"USA","GFCF","TOT","MLN_USD","A","2007",3231084,
"USA","GFCF","TOT","MLN_USD","A","2008",3136450,
"USA","GFCF","TOT","MLN_USD","A","2009",2723344,
"USA","GFCF","TOT","MLN_USD","A","2010",2756059,
"USA","GFCF","TOT","MLN_USD","A","2011",2922919,
"USA","GFCF","TOT","MLN_USD","A","2012",3171573,
"USA","GFCF","TOT","MLN_USD","A","2013",3321886,
"USA","GFCF","TOT","MLN_USD","A","2014",3562780,
"USA","GFCF","TOT","MLN_USD","A","2015",3722979,
"USA","GFCF","TOT","MLN_USD","A","2016",3808723,
"USA","GFCF","TOT","MLN_USD","A","2017",4021712,
"USA","GFCF","TOT","MLN_USD","A","2018",4295134,
"USA","GFCF","TOT","MLN_USD","A","2019",4485471,
"USA","GFCF","TOT","MLN_USD","A","2020",4489254,
"USA","GFCF","TOT","MLN_USD","A","2021",4939579,
"CHL","GFCF","TOT","MLN_USD","A","1986",7952.219,"E"
"CHL","GFCF","TOT","MLN_USD","A","1987",9840.277,"E"
"CHL","GFCF","TOT","MLN_USD","A","1988",11431.814,"E"
"CHL","GFCF","TOT","MLN_USD","A","1989",15249.457,"E"
"CHL","GFCF","TOT","MLN_USD","A","1990",16105.446,"E"
"CHL","GFCF","TOT","MLN_USD","A","1991",15484.409,"E"
"CHL","GFCF","TOT","MLN_USD","A","1992",20002.935,"E"
"CHL","GFCF","TOT","MLN_USD","A","1993",24348.243,"E"
"CHL","GFCF","TOT","MLN_USD","A","1994",24554.293,"E"
"CHL","GFCF","TOT","MLN_USD","A","1995",28441.535,"E"
"CHL","GFCF","TOT","MLN_USD","A","1996",32453.364,
"CHL","GFCF","TOT","MLN_USD","A","1997",36390.573,
"CHL","GFCF","TOT","MLN_USD","A","1998",36924.552,
"CHL","GFCF","TOT","MLN_USD","A","1999",30347.304,
"CHL","GFCF","TOT","MLN_USD","A","2000",32040.884,
"CHL","GFCF","TOT","MLN_USD","A","2001",34478.348,
"CHL","GFCF","TOT","MLN_USD","A","2002",35793.962,
"CHL","GFCF","TOT","MLN_USD","A","2003",37907.177,
"CHL","GFCF","TOT","MLN_USD","A","2004",40223.693,
"CHL","GFCF","TOT","MLN_USD","A","2005",47949.092,
"CHL","GFCF","TOT","MLN_USD","A","2006",53940.462,
"CHL","GFCF","TOT","MLN_USD","A","2007",61186.167,
"CHL","GFCF","TOT","MLN_USD","A","2008",74125.794,
"CHL","GFCF","TOT","MLN_USD","A","2009",65445.131,
"CHL","GFCF","TOT","MLN_USD","A","2010",70854.401,
"CHL","GFCF","TOT","MLN_USD","A","2011",86310.693,
"CHL","GFCF","TOT","MLN_USD","A","2012",100139.656,
"CHL","GFCF","TOT","MLN_USD","A","2013",103463.475,
"CHL","GFCF","TOT","MLN_USD","A","2014",102633.454,
"CHL","GFCF","TOT","MLN_USD","A","2015",103282.273,
"CHL","GFCF","TOT","MLN_USD","A","2016",102508.478,
"CHL","GFCF","TOT","MLN_USD","A","2017",100357.996,
"CHL","GFCF","TOT","MLN_USD","A","2018",110199.654,
"CHL","GFCF","TOT","MLN_USD","A","2019",119523.936,
"CHL","GFCF","TOT","MLN_USD","A","2020",108534.529,
"CHL","GFCF","TOT","MLN_USD","A","2021",127839.509,
"CHN","GFCF","TOT","MLN_USD","A","1970",21185.259,
"CHN","GFCF","TOT","MLN_USD","A","1971",24531.21,
"CHN","GFCF","TOT","MLN_USD","A","1972",26336.512,
"CHN","GFCF","TOT","MLN_USD","A","1973",29522.823,
"CHN","GFCF","TOT","MLN_USD","A","1974",36013.349,
"CHN","GFCF","TOT","MLN_USD","A","1975",46784.983,
"CHN","GFCF","TOT","MLN_USD","A","1976",48571.729,
"CHN","GFCF","TOT","MLN_USD","A","1977",53754.795,
"CHN","GFCF","TOT","MLN_USD","A","1978",65247.496,
"CHN","GFCF","TOT","MLN_USD","A","1979",73463.175,
"CHN","GFCF","TOT","MLN_USD","A","1980",87011.022,
"CHN","GFCF","TOT","MLN_USD","A","1981",95550.182,
"CHN","GFCF","TOT","MLN_USD","A","1982",114584.245,
"CHN","GFCF","TOT","MLN_USD","A","1983",131604.166,
"CHN","GFCF","TOT","MLN_USD","A","1984",163443.281,
"CHN","GFCF","TOT","MLN_USD","A","1985",198499.735,
"CHN","GFCF","TOT","MLN_USD","A","1986",224450.24,
"CHN","GFCF","TOT","MLN_USD","A","1987",253490.271,
"CHN","GFCF","TOT","MLN_USD","A","1988",296598.481,
"CHN","GFCF","TOT","MLN_USD","A","1989",264860.961,
"CHN","GFCF","TOT","MLN_USD","A","1990",267258.879,
"CHN","GFCF","TOT","MLN_USD","A","1991",323471.524,
"CHN","GFCF","TOT","MLN_USD","A","1992",446172.311,
"CHN","GFCF","TOT","MLN_USD","A","1993",635772.508,
"CHN","GFCF","TOT","MLN_USD","A","1994",681529.884,
"CHN","GFCF","TOT","MLN_USD","A","1995",724974.954,
"CHN","GFCF","TOT","MLN_USD","A","1996",793965.309,
"CHN","GFCF","TOT","MLN_USD","A","1997",864441.62,
"CHN","GFCF","TOT","MLN_USD","A","1998",999912.545,
"CHN","GFCF","TOT","MLN_USD","A","1999",1080221.69,
"CHN","GFCF","TOT","MLN_USD","A","2000",1199970.927,
"CHN","GFCF","TOT","MLN_USD","A","2001",1365032.544,
"CHN","GFCF","TOT","MLN_USD","A","2002",1585505.165,
"CHN","GFCF","TOT","MLN_USD","A","2003",1941447.868,
"CHN","GFCF","TOT","MLN_USD","A","2004",2268171.145,
"CHN","GFCF","TOT","MLN_USD","A","2005",2599003.183,
"CHN","GFCF","TOT","MLN_USD","A","2006",2966371.538,
"CHN","GFCF","TOT","MLN_USD","A","2007",3405226.614,
"CHN","GFCF","TOT","MLN_USD","A","2008",3922839.805,
"CHN","GFCF","TOT","MLN_USD","A","2009",4844300.781,
"CHN","GFCF","TOT","MLN_USD","A","2010",5438519.674,
"CHN","GFCF","TOT","MLN_USD","A","2011",6072326.881,
"CHN","GFCF","TOT","MLN_USD","A","2012",6692582.051,
"CHN","GFCF","TOT","MLN_USD","A","2013",7205390.125,
"CHN","GFCF","TOT","MLN_USD","A","2014",7508722.364,
"CHN","GFCF","TOT","MLN_USD","A","2015",7491420.293,
"CHN","GFCF","TOT","MLN_USD","A","2016",7775318.5,
"CHN","GFCF","TOT","MLN_USD","A","2017",8324947.861,
"CHN","GFCF","TOT","MLN_USD","A","2018",9312590.667,
"CHN","GFCF","TOT","MLN_USD","A","2019",10038431.071,
"CHN","GFCF","TOT","MLN_USD","A","2020",10305337.021,
"CHN","GFCF","TOT","MLN_USD","A","2021",11513732.212,
"COL","GFCF","TOT","MLN_USD","A","1975",5379.568,"E"
"COL","GFCF","TOT","MLN_USD","A","1976",6206.946,"E"
"COL","GFCF","TOT","MLN_USD","A","1977",6329.343,"E"
"COL","GFCF","TOT","MLN_USD","A","1978",7840.275,"E"
"COL","GFCF","TOT","MLN_USD","A","1979",9041.402,"E"
"COL","GFCF","TOT","MLN_USD","A","1980",11254.638,"E"
"COL","GFCF","TOT","MLN_USD","A","1981",13364.678,"E"
"COL","GFCF","TOT","MLN_USD","A","1982",14281.55,"E"
"COL","GFCF","TOT","MLN_USD","A","1983",14953.824,"E"
"COL","GFCF","TOT","MLN_USD","A","1984",15937.053,"E"
"COL","GFCF","TOT","MLN_USD","A","1985",17647.025,"E"
"COL","GFCF","TOT","MLN_USD","A","1986",19424.529,"E"
"COL","GFCF","TOT","MLN_USD","A","1987",20759.361,"E"
"COL","GFCF","TOT","MLN_USD","A","1988",25243.181,"E"
"COL","GFCF","TOT","MLN_USD","A","1989",25342.25,"E"
"COL","GFCF","TOT","MLN_USD","A","1990",32420.84,"E"
"COL","GFCF","TOT","MLN_USD","A","1991",30340.659,"E"
"COL","GFCF","TOT","MLN_USD","A","1992",34859.987,"E"
"COL","GFCF","TOT","MLN_USD","A","1993",45943.289,"E"
"COL","GFCF","TOT","MLN_USD","A","1994",54073.548,"E"
"COL","GFCF","TOT","MLN_USD","A","1995",55897.144,"E"
"COL","GFCF","TOT","MLN_USD","A","1996",56062.978,"E"
"COL","GFCF","TOT","MLN_USD","A","1997",55443.99,"E"
"COL","GFCF","TOT","MLN_USD","A","1998",53024.813,"E"
"COL","GFCF","TOT","MLN_USD","A","1999",36199.868,"E"
"COL","GFCF","TOT","MLN_USD","A","2000",36443.859,"E"
"COL","GFCF","TOT","MLN_USD","A","2001",41236.301,"E"
"COL","GFCF","TOT","MLN_USD","A","2002",45904.479,"E"
"COL","GFCF","TOT","MLN_USD","A","2003",53783.018,"E"
"COL","GFCF","TOT","MLN_USD","A","2004",62879.467,"E"
"COL","GFCF","TOT","MLN_USD","A","2005",73695.66,
"COL","GFCF","TOT","MLN_USD","A","2006",87345.176,
"COL","GFCF","TOT","MLN_USD","A","2007",102110.774,
"COL","GFCF","TOT","MLN_USD","A","2008",97827.542,
"COL","GFCF","TOT","MLN_USD","A","2009",102907.03,
"COL","GFCF","TOT","MLN_USD","A","2010",105923.548,
"COL","GFCF","TOT","MLN_USD","A","2011",114969.663,
"COL","GFCF","TOT","MLN_USD","A","2012",115819.249,
"COL","GFCF","TOT","MLN_USD","A","2013",125019.175,
"COL","GFCF","TOT","MLN_USD","A","2014",140283.467,
"COL","GFCF","TOT","MLN_USD","A","2015",145886.564,
"COL","GFCF","TOT","MLN_USD","A","2016",147250.386,
"COL","GFCF","TOT","MLN_USD","A","2017",150564.38,
"COL","GFCF","TOT","MLN_USD","A","2018",158594.205,
"COL","GFCF","TOT","MLN_USD","A","2019",169427.585,
"COL","GFCF","TOT","MLN_USD","A","2020",140819.479,"P"
"COL","GFCF","TOT","MLN_USD","A","2021",167281.94,"P"
"EST","GFCF","TOT","MLN_USD","A","1993",2116.133,"E"
"EST","GFCF","TOT","MLN_USD","A","1994",2360.802,"E"
"EST","GFCF","TOT","MLN_USD","A","1995",2467.423,
"EST","GFCF","TOT","MLN_USD","A","1996",2637.021,
"EST","GFCF","TOT","MLN_USD","A","1997",3193.45,
"EST","GFCF","TOT","MLN_USD","A","1998",3670.822,
"EST","GFCF","TOT","MLN_USD","A","1999",3029.542,
"EST","GFCF","TOT","MLN_USD","A","2000",3513.089,
"EST","GFCF","TOT","MLN_USD","A","2001",3928.14,
"EST","GFCF","TOT","MLN_USD","A","2002",4916.691,
"EST","GFCF","TOT","MLN_USD","A","2003",5897.363,
"EST","GFCF","TOT","MLN_USD","A","2004",6282.953,
"EST","GFCF","TOT","MLN_USD","A","2005",7406.128,
"EST","GFCF","TOT","MLN_USD","A","2006",9587.498,
"EST","GFCF","TOT","MLN_USD","A","2007",10830.541,
"EST","GFCF","TOT","MLN_USD","A","2008",9491.339,
"EST","GFCF","TOT","MLN_USD","A","2009",6197.58,
"EST","GFCF","TOT","MLN_USD","A","2010",6112.124,
"EST","GFCF","TOT","MLN_USD","A","2011",8624.756,
"EST","GFCF","TOT","MLN_USD","A","2012",9871.931,
"EST","GFCF","TOT","MLN_USD","A","2013",10099.399,
"EST","GFCF","TOT","MLN_USD","A","2014",9795.588,
"EST","GFCF","TOT","MLN_USD","A","2015",9400.436,
"EST","GFCF","TOT","MLN_USD","A","2016",10065.621,
"EST","GFCF","TOT","MLN_USD","A","2017",11548.256,
"EST","GFCF","TOT","MLN_USD","A","2018",13041.697,
"EST","GFCF","TOT","MLN_USD","A","2019",13152.818,
"EST","GFCF","TOT","MLN_USD","A","2020",16350.069,
"EST","GFCF","TOT","MLN_USD","A","2021",16702.044,
"IND","GFCF","TOT","MLN_USD","A","1970",23876.878,"E"
"IND","GFCF","TOT","MLN_USD","A","1971",27500.483,"E"
"IND","GFCF","TOT","MLN_USD","A","1972",29366.144,"E"
"IND","GFCF","TOT","MLN_USD","A","1973",29966.22,"E"
"IND","GFCF","TOT","MLN_USD","A","1974",35160.717,"E"
"IND","GFCF","TOT","MLN_USD","A","1975",45252.548,"E"
"IND","GFCF","TOT","MLN_USD","A","1976",50435.573,"E"
"IND","GFCF","TOT","MLN_USD","A","1977",57950.252,"E"
"IND","GFCF","TOT","MLN_USD","A","1978",67040.837,"E"
"IND","GFCF","TOT","MLN_USD","A","1979",72402.072,"E"
"IND","GFCF","TOT","MLN_USD","A","1980",83921.954,"E"
"IND","GFCF","TOT","MLN_USD","A","1981",101237.716,"E"
"IND","GFCF","TOT","MLN_USD","A","1982",118849.202,"E"
"IND","GFCF","TOT","MLN_USD","A","1983",128201.235,"E"
"IND","GFCF","TOT","MLN_USD","A","1984",141601.455,"E"
"IND","GFCF","TOT","MLN_USD","A","1985",161999.714,"E"
"IND","GFCF","TOT","MLN_USD","A","1986",164625.809,"E"
"IND","GFCF","TOT","MLN_USD","A","1987",180350.288,"E"
"IND","GFCF","TOT","MLN_USD","A","1988",203129.144,"E"
"IND","GFCF","TOT","MLN_USD","A","1989",232080.768,"E"
"IND","GFCF","TOT","MLN_USD","A","1990",266256.925,"E"
"IND","GFCF","TOT","MLN_USD","A","1991",264166.736,"E"
"IND","GFCF","TOT","MLN_USD","A","1992",289367.88,"E"
"IND","GFCF","TOT","MLN_USD","A","1993",290134.963,"E"
